0;POINT (40.2241018 -0.8888026);3922;1267218000000;1269032399999;payload;83
1;LINESTRING (40.9623035 1.2340807, 40.9853185 1.2528884);4161;1267909200000;1270241999999;payload;91
2;POINT (40.8099190 -0.6028662);1502;1131310800000;1132606799999;payload;99
3;LINESTRING (40.6672747 -0.3040572, 40.7036926 -0.2678878);4021;983739600000;985121999999;payload;56
4;LINESTRING (40.3174560 0.1355852, 40.3227202 0.1748065);1764;1132606800000;1134507599999;payload;21
5;LINESTRING (40.2687732 -0.1100154, 40.3225736 -0.0839495);1579;1017435600000;1018040399999;payload;81
6;POINT (40.5420177 -0.4794404);2890;1117054800000;1118696399999;payload;31
7;LINESTRING (40.3518268 0.2412256, 40.3756862 0.2703412);2422;1135112400000;1137358799999;payload;99
8;LINESTRING (40.1941152 0.3039393, 40.2707689 0.3060091);1090;1349384400000;1351544399999;payload;31
9;LINESTRING (40.5409802 0.0833912, 40.5892110 0.0989121);2460;1367787600000;1369169999999;payload;11
10;POINT (40.8810259 1.2601201);1053;1288472400000;1289595599999;payload;89
11;LINESTRING (40.1402965 0.7558631, 40.2073022 0.7643825);4815;1265058000000;1265662799999;payload;81
12;POINT (41.0377984 0.8782329);1820;1328994000000;1331585999999;payload;67
13;POINT (41.1859267 1.0173242);3307;1407272400000;1409691599999;payload;98
14;POINT (40.5605229 1.5218553);4570;964558800000;965854799999;payload;53
15;POINT (40.0165640 -0.5100458);1459;1141074000000;1142197199999;payload;18
16;POINT (41.0194462 1.9093268);1913;1056574800000;1057611599999;payload;36
17;LINESTRING (40.1018417 1.9652396, 40.1045187 2.0054872);4970;979506000000;981925199999;payload;92
18;LINESTRING (40.4103023 -0.8110011, 40.4480857 -0.7533092);1034;1288990800000;1291237199999;payload;41
19;POINT (41.3131455 0.6984969);4088;1110402000000;1111784399999;payload;89
20;LINESTRING (41.3592577 1.2908805, 41.4316444 1.3267735);1554;1158872400000;1159995599999;payload;93
21;POINT (41.4520586 -0.9988494);4654;1389301200000;1390424399999;payload;60
22;POINT (40.7789092 0.3732814);1705;1270846800000;1271883599999;payload;15
23;LINESTRING (40.6872711 1.0165368, 40.7609334 1.0643980);3267;1265144400000;1267736399999;payload;26
24;POINT (41.2110059 -0.4415244);4160;1123189200000;1125608399999;payload;16
25;POINT (40.5134157 0.9955287);1320;1169413200000;1169585999999;payload;92
26;POINT (41.3389452 0.2238722);4313;990219600000;992033999999;payload;2
27;POINT (41.1730727 -0.6890133);3930;1037134800000;1038862799999;payload;49
28;LINESTRING (40.2449419 0.3319441, 40.2867587 0.3377462);2261;1227560400000;1228078799999;payload;86
29;POINT (41.3621309 -0.5200969);1992;996526800000;996613199999;payload;95
30;LINESTRING (40.9538383 1.7807463, 41.0205386 1.8330585);3021;1099170000000;1101761999999;payload;26
31;POINT (41.0889293 1.4381301);3425;1010264400000;1012078799999;payload;62
32;POINT (40.5430925 -0.4754581);1057;1332968400000;1333486799999;payload;31
33;POINT (40.8941916 0.8153951);3261;1446152400000;1448657999999;payload;17
34;LINESTRING (40.0909858 1.2973481, 40.1148182 1.3135996);4947;1056488400000;1057438799999;payload;22
35;POINT (41.1610661 -0.3728390);2295;1450040400000;1452545999999;payload;12
36;POINT (41.0109106 -0.1764219);2727;1116536400000;1117486799999;payload;10
37;POINT (40.6997007 1.6294663);4001;1379970000000;1380488399999;payload;83
38;LINESTRING (40.0697192 1.8546328, 40.1092184 1.9070815);1823;1298235600000;1300395599999;payload;37
39;POINT (40.7162319 0.9390237);2877;960411600000;962398799999;payload;47
40;POINT (40.1925357 -0.9363695);2140;1150405200000;1152133199999;payload;96
41;LINESTRING (40.9653764 1.2630343, 41.0042377 1.2805104);2156;1182978000000;1184360399999;payload;81
42;LINESTRING (40.0520331 1.6706618, 40.0983775 1.6889695);3378;981234000000;982616399999;payload;3
43;POINT (41.3066659 1.4557143);1725;1115067600000;1115845199999;payload;58
44;POINT (40.6277907 0.2787969);1800;1214859600000;1216673999999;payload;60
45;LINESTRING (40.4648272 -0.9487845, 40.5185557 -0.9298571);1769;1377982800000;1379624399999;payload;85
46;POINT (41.2550482 -0.9048191);4913;1254603600000;1255121999999;payload;11
47;LINESTRING (40.8639625 0.4688353, 40.9480094 0.5090911);3707;1188248400000;1189112399999;payload;26
48;POINT (41.3192985 1.6263499);1255;952203600000;954449999999;payload;35
49;LINESTRING (40.0536877 1.0629446, 40.1124199 1.0751735);2420;1060894800000;1061067599999;payload;21
50;LINESTRING (40.1578686 -0.1604570, 40.1939721 -0.1092097);1851;1410555600000;1411765199999;payload;22
51;POINT (40.6993598 1.9612889);3232;1141938000000;1143838799999;payload;13
52;LINESTRING (40.2284827 -0.6808650, 40.3087566 -0.6676986);3417;1188248400000;1188939599999;payload;20
53;LINESTRING (40.1924514 0.6377532, 40.2715845 0.6963883);3410;1220130000000;1222635599999;payload;74
54;POINT (41.1802263 0.5759209);1877;1119214800000;1120424399999;payload;18
55;POINT (40.7949835 1.3139582);1198;1075755600000;1076101199999;payload;49
56;POINT (41.4200304 1.3161663);2531;1444078800000;1444165199999;payload;86
57;POINT (40.8787333 -0.4007391);1615;1314910800000;1314997199999;payload;8
58;LINESTRING (40.5564260 0.7982615, 40.5861784 0.7991246);4204;1123880400000;1126299599999;payload;12
59;POINT (40.5245848 1.5308873);3021;1122325200000;1123448399999;payload;94
60;POINT (40.9308008 0.8821059);3556;1308776400000;1310763599999;payload;44
61;LINESTRING (41.1021981 0.0028550, 41.1119089 0.0051916);4595;1366405200000;1367960399999;payload;35
62;POINT (40.7817681 0.4963469);2396;1478120400000;1479243599999;payload;61
63;POINT (40.6688822 -0.3432759);4032;987368400000;988750799999;payload;74
64;LINESTRING (40.7708434 1.9016414, 40.8166937 1.9079993);1140;1452632400000;1453841999999;payload;49
65;POINT (40.8378705 0.6765733);1521;975877200000;977605199999;payload;4
66;LINESTRING (40.3480933 1.9223631, 40.3879787 1.9390418);1035;1323205200000;1325019599999;payload;71
67;POINT (41.4300998 0.3592265);1978;998341200000;998427599999;payload;90
68;LINESTRING (41.4447790 0.9067295, 41.4471057 0.9129373);2586;1094677200000;1096923599999;payload;11
69;POINT (40.5653506 -0.6323878);2043;1345150800000;1346533199999;payload;98
70;LINESTRING (40.7168453 -0.1507353, 40.7488974 -0.1176917);4798;959374800000;961016399999;payload;9
71;POINT (41.2775404 0.6960074);4086;1359838800000;1361134799999;payload;96
72;LINESTRING (41.4998765 1.8944128, 41.5398697 1.9040562);3848;1434920400000;1436734799999;payload;73
73;LINESTRING (40.1982929 -0.1371486, 40.2631696 -0.1323619);3727;979506000000;981406799999;payload;31
74;LINESTRING (41.3538847 0.6819617, 41.3873112 0.7173850);2073;1073422800000;1073854799999;payload;64
75;LINESTRING (40.7865031 0.5773252, 40.8380218 0.5874694);4431;1367010000000;1367441999999;payload;26
76;POINT (40.6343591 0.6229853);3051;1032210000000;1032555599999;payload;47
77;POINT (41.1679238 -0.8690233);2256;1273957200000;1274821199999;payload;76
78;LINESTRING (40.4298023 -0.3853571, 40.4568148 -0.3583792);3130;1063832400000;1065819599999;payload;47
79;POINT (41.4806803 0.9547217);3934;1391288400000;1391806799999;payload;12
80;POINT (40.5220406 1.8316018);4248;1065560400000;1067461199999;payload;48
81;POINT (40.2038333 -0.3807678);1538;1398027600000;1399064399999;payload;66
82;POINT (41.2727879 0.1651172);3469;1345150800000;1345669199999;payload;88
83;POINT (41.4612798 -0.1205982);3840;1421701200000;1424033999999;payload;14
84;POINT (40.1072932 -0.8372020);2331;1402002000000;1402520399999;payload;9
85;POINT (41.3786646 1.8500982);2801;1126299600000;1128200399999;payload;54
86;LINESTRING (40.7071547 0.1281923, 40.7764871 0.1846119);3410;1146344400000;1147035599999;payload;100
87;LINESTRING (40.2374758 0.0121299, 40.2430903 0.0249685);1816;949352400000;950302799999;payload;21
88;LINESTRING (40.6868617 0.7433172, 40.6907424 0.8010583);2939;1184187600000;1186001999999;payload;79
89;POINT (41.0687141 -0.8221427);3914;1469221200000;1469307599999;payload;94
90;LINESTRING (40.9734056 0.8382094, 41.0225347 0.8748197);2029;1128632400000;1128805199999;payload;31
91;LINESTRING (41.0218572 -0.1036944, 41.1053741 -0.0511139);3166;1444856400000;1447189199999;payload;46
92;LINESTRING (41.4867894 1.3118693, 41.5526093 1.3151191);4533;1288990800000;1289163599999;payload;38
93;POINT (41.3816434 1.0641274);1571;1032037200000;1034197199999;payload;94
94;POINT (40.4385214 1.8355570);2380;1271538000000;1273179599999;payload;87
95;POINT (40.4385245 1.6236614);1119;1001797200000;1002056399999;payload;54
96;POINT (40.3913749 -0.0020920);2906;1253394000000;1254862799999;payload;93
97;LINESTRING (41.3498869 -0.7885860, 41.3986477 -0.7396785);2507;1296853200000;1297630799999;payload;32
98;POINT (40.7827398 1.3311994);1858;1293742800000;1294606799999;payload;69
99;LINESTRING (40.0556336 1.4099058, 40.0913868 1.4121240);3708;1291323600000;1292446799999;payload;10
